trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles per day,receipts per day,5 day trip bonus,per diem,calc_output 1,DIFF,mileage score,spend score,receipt contribution,mileage contribution,kritik try 1,diff
7,987,2164.1,1839.67,141.00,309.16,0,700,2770.76,-51%,1.20,0.85,1839.49,262.86,2802.35,962.68
9,662,2275.59,1599.27,73.56,252.84,0,900,2381.55,-49%,1.20,0.85,1934.25,204.36,3038.61,1439.34
12,96,1164.37,1553.21,8.00,97.03,0,1200,407.92,74%,1.00,0.85,989.71,55.68,2245.39,692.18
5,569,1856.7,1623.81,113.80,371.34,620.21,500,2042.26,-26%,1.20,0.85,1578.20,187.62,2886.03,1262.22
12,128,477.17,874.99,10.67,39.76,0,1200,-1064.08,222%,1.00,1.00,477.17,64.16,1741.33,866.34
4,886,2401.28,1698,221.50,600.32,0,400,2846.79,-68%,1.20,0.85,2041.09,244.68,2685.77,987.77
13,19,807.27,1331.53,1.46,62.10,0,1300,-532.01,140%,1.00,1.00,807.27,11.02,2118.29,786.76
8,275,2347.09,1454.47,34.38,293.39,0,800,2658.82,-83%,1.00,0.85,1995.03,96.50,2891.53,1437.06
9,963,588.5,1434.42,107.00,65.39,0,900,-115.33,108%,1.20,1.00,588.50,258.54,1747.04,312.62
14,1056,2489.69,1894.16,75.43,177.84,0,1400,804.76,58%,1.20,0.85,2116.24,275.28,3791.52,1897.36
5,728,423.16,947.72,145.60,84.63,620.21,500,1009.86,-7%,1.20,1.00,423.16,216.24,1759.61,811.89
4,286,1063.49,418.17,71.50,265.87,0,400,1152.84,-176%,1.20,0.85,903.97,118.70,1422.67,1004.50
11,332,1352.48,1663.39,30.18,122.95,0,1100,633.36,62%,1.00,0.85,1149.61,109.04,2358.65,695.26
12,49,1118.38,1494.81,4.08,93.20,0,1200,436.05,71%,1.00,0.85,950.62,28.42,2179.04,684.23
2,18,2503.46,1206.95,9.00,1251.73,0,200,934.06,23%,1.00,0.85,2127.94,10.44,2338.38,1131.43
14,592,1268.36,1930.24,42.29,90.60,0,1400,-1453.45,175%,1.00,0.85,1078.11,159.80,2637.91,707.67
3,892,171.32,875.39,297.33,57.11,0,300,1553.28,-77%,1.20,1.00,171.32,245.76,717.08,-158.31
11,741,1872.39,1847.08,67.36,170.22,0,1100,1157.01,37%,1.20,0.85,1591.53,218.58,2910.11,1063.03
14,807,2358.41,1819.41,57.64,168.46,0,1400,754.13,59%,1.20,0.85,2004.65,230.46,3635.11,1815.70
5,873,1584.53,1796.7,174.60,316.91,620.21,500,2246.48,-25%,1.20,0.85,1346.85,242.34,2709.40,912.70
3,1159,2209.44,1434.84,386.33,736.48,0,300,3385.45,-136%,1.20,0.85,1878.02,293.82,2471.84,1037.00
11,920,1338.65,1871.27,83.64,121.70,0,1100,103.96,94%,1.20,0.85,1137.85,250.80,2488.65,617.38
1,388,390.7,332.06,388.00,390.70,0,100,648.29,-95%,1.20,0.85,332.10,145.63,577.73,245.67
9,576,1059.79,1547.5,64.00,117.75,0,900,577.44,63%,1.20,0.85,900.82,188.88,1989.70,442.20
9,524,2367.12,1640.78,58.22,263.01,0,900,2540.79,-55%,1.20,0.85,2012.05,179.52,3091.57,1450.79
10,459,2183.11,1559.59,45.90,218.31,0,1000,2166.72,-39%,1.00,0.85,1855.64,136.98,2992.62,1433.03
4,725,588.9,1097.95,181.25,147.23,0,400,1325.22,-21%,1.20,0.85,500.57,215.70,1116.27,18.31
1,992,958.87,1222.41,992.00,958.87,0,100,2318.52,-90%,1.20,0.85,815.04,263.76,1178.80,-43.61
10,536,2194.42,1615.13,53.60,219.44,0,1000,2125.87,-32%,1.20,0.85,1865.26,181.68,3046.94,1431.81
11,1126,1593.03,2143.74,102.36,144.82,0,1100,608.61,72%,1.20,0.85,1354.08,287.88,2741.96,598.22
10,314,1098.8,1539.1,31.40,109.88,0,1000,534.01,65%,1.00,0.85,933.98,105.08,2039.06,499.96
1,9,2246.28,1120.22,9.00,2246.28,0,100,326.77,71%,1.00,0.85,1909.34,5.22,2014.56,894.34
11,706,1508.23,2030.59,64.18,137.11,0,1100,505.57,75%,1.20,0.85,1282.00,212.28,2594.28,563.69
10,976,2166.02,1775.03,97.60,216.60,0,1000,2018.12,-14%,1.20,0.85,1841.12,260.88,3102.00,1326.97
5,1028,653.19,1313.95,205.60,130.64,620.21,500,1726.58,-31%,1.20,0.85,555.21,270.24,1945.66,631.71
8,1166,99.47,1149.07,145.75,12.43,0,800,-83.80,107%,1.20,1.00,99.47,295.08,1194.55,45.48
12,882,1958.14,1944.88,73.50,163.18,0,1200,816.57,58%,1.20,0.85,1664.42,243.96,3108.38,1163.50
11,448,732.79,1090.35,40.73,66.62,0,1100,-689.93,163%,1.00,1.00,732.79,134.56,1967.35,877.00
7,623,1691.39,1800.86,89.00,241.63,0,700,1876.94,-4%,1.20,0.85,1437.68,197.34,2335.02,534.16
3,127,293.49,303.2,42.33,97.83,0,300,525.38,-73%,1.00,0.85,249.47,63.94,613.41,310.21
12,218,486.02,1005.67,18.17,40.50,0,1200,-1258.74,225%,1.00,1.00,486.02,83.96,1769.98,764.31
3,1166,530.44,785.59,388.67,176.81,0,300,2509.00,-219%,1.20,0.85,450.87,295.08,1045.95,260.36
11,17,550.58,830.07,1.55,50.05,0,1100,-224.40,127%,1.00,1.00,550.58,9.86,1660.44,830.37
9,696,1749.97,1649.49,77.33,194.44,0,900,1604.37,3%,1.20,0.85,1487.47,210.48,2597.95,948.46
4,305,125.79,664.43,76.25,31.45,0,400,518.77,22%,1.20,1.00,125.79,123.72,649.51,-14.92
12,104,1300.05,1779.92,8.67,108.34,0,1200,659.06,63%,1.00,0.85,1105.04,58.88,2363.92,584.00
1,303,931.53,857.42,303.00,931.53,0,100,595.60,31%,1.20,0.85,791.80,123.19,1014.99,157.57
8,1012,2390.84,1732.12,126.50,298.86,0,800,2912.36,-68%,1.20,0.85,2032.21,267.36,3099.57,1367.45
9,938,2224.29,1913.87,104.22,247.14,0,900,2390.85,-25%,1.20,0.85,1890.65,254.04,3044.69,1130.82
3,471,288.19,535.67,157.00,96.06,0,300,840.42,-57%,1.20,0.85,244.96,167.54,712.51,176.84
5,72,977.67,1156.55,14.40,195.53,620.21,500,1134.42,2%,1.00,0.85,831.02,41.76,1992.99,836.44
10,160,2272.56,1642.15,16.00,227.26,0,1000,2676.33,-63%,1.00,0.85,1931.68,71.20,3002.88,1360.73
10,965,1851.28,1805.77,96.50,185.13,0,1000,1487.48,18%,1.20,0.85,1573.59,258.90,2832.49,1026.72
3,266,2178.16,1447.95,88.67,726.05,0,300,1507.74,-4%,1.20,0.85,1851.44,113.42,2264.86,816.91
12,734,2491.82,1792.31,61.17,207.65,0,1200,1976.86,-10%,1.20,0.85,2118.05,217.32,3535.37,1743.06
12,64,1641.01,1710.72,5.33,136.75,0,1200,1434.17,16%,1.00,0.85,1394.86,37.12,2631.98,921.26
9,497,1845.08,1674.09,55.22,205.01,0,900,1790.68,-7%,1.20,0.85,1568.32,174.41,2642.73,968.64
3,781,1801.38,1586.21,260.33,600.46,0,300,2170.44,-37%,1.20,0.85,1531.17,225.78,2056.95,470.74
3,158,1070.74,1183.16,52.67,356.91,0,300,931.14,21%,1.20,0.85,910.13,84.91,1295.04,111.88
3,1096,200.27,802.96,365.33,66.76,0,300,2103.43,-162%,1.20,1.00,200.27,282.48,782.75,-20.21
11,1116,2067.8,1987.44,101.45,187.98,0,1100,1491.74,25%,1.20,0.85,1757.63,286.08,3143.71,1156.27
10,831,39.86,982.64,83.10,3.99,0,1000,-1677.81,271%,1.20,1.00,39.86,234.78,1274.64,292.00
14,124,1064.64,1761.68,8.86,76.05,0,1400,-753.95,143%,1.00,1.00,1064.64,63.28,2527.92,766.24
4,10,1262.73,1261.41,2.50,315.68,0,400,1198.98,5%,1.00,0.85,1073.32,5.80,1479.12,217.71
5,955,106.86,897.78,191.00,21.37,620.21,500,1075.52,-20%,1.20,1.00,106.86,257.10,1484.17,586.39
7,1176,2489.13,1921.16,168.00,355.59,0,700,3458.63,-80%,1.20,0.85,2115.76,296.88,3112.64,1191.48
6,803,465.6,1012,133.83,77.60,0,600,871.30,14%,1.20,1.00,465.60,229.74,1295.34,283.34
9,868,62.12,1022.81,96.44,6.90,0,900,-1005.03,198%,1.20,1.00,62.12,241.44,1203.56,180.75
1,181,128.05,225.12,181.00,128.05,0,100,275.14,-22%,1.20,0.85,108.84,90.98,299.83,74.71
3,70,631.88,564.16,23.33,210.63,0,300,672.55,-19%,1.00,0.85,537.10,40.60,877.70,313.54
8,1090,419.76,1189.47,136.25,52.47,0,800,287.46,76%,1.20,1.00,419.76,281.40,1501.16,311.69
14,1184,2269.89,1943.24,84.57,162.14,0,1400,217.07,89%,1.20,0.85,1929.41,298.32,3627.73,1684.49
1,735,1676.9,1365.21,735.00,1676.90,0,100,1658.23,-21%,1.20,0.85,1425.37,217.50,1742.87,377.66
2,547,119.09,509.52,273.50,59.55,0,200,914.03,-79%,1.20,1.00,119.09,183.66,502.75,-6.77
11,265,218.66,949.34,24.09,19.88,0,1100,-1376.04,245%,1.00,1.00,218.66,94.30,1412.96,463.62
10,223,886.32,1305.54,22.30,88.63,0,1000,305.55,77%,1.00,1.00,886.32,85.06,1971.38,665.84
12,959,1947.82,1833.24,79.92,162.32,0,1200,763.30,58%,1.20,0.85,1655.65,257.82,3113.47,1280.23
11,498,1578.39,1793.52,45.27,143.49,0,1100,822.08,54%,1.00,0.85,1341.63,145.56,2587.19,793.67
14,127,988.4,1688.9,9.07,70.60,0,1400,-942.83,156%,1.00,1.00,988.40,63.94,2452.34,763.44
3,621,214.08,779.66,207.00,71.36,0,300,1027.37,-32%,1.20,1.00,214.08,196.98,711.06,-68.60
6,1193,2241.5,1839.47,198.83,373.58,0,600,3380.31,-84%,1.20,0.85,1905.28,299.94,2805.22,965.75
4,448,2055.97,1497.46,112.00,513.99,0,400,1916.07,-28%,1.20,0.85,1747.57,161.47,2309.05,811.59
8,466,2064.63,1558.12,58.25,258.08,0,800,2221.82,-43%,1.20,0.85,1754.94,166.22,2721.16,1163.04
12,229,1216.16,1696.65,19.08,101.35,0,1200,201.47,88%,1.00,0.85,1033.74,86.38,2320.12,623.47
13,658,559.48,1573.12,50.62,43.04,0,1300,-2538.79,261%,1.20,1.00,559.48,203.64,2063.12,490.00
13,1034,2477.98,1842.24,79.54,190.61,0,1300,1334.29,28%,1.20,0.85,2106.28,271.32,3677.60,1835.36
4,842,2464.29,1611.66,210.50,616.07,0,400,2790.89,-73%,1.20,0.85,2094.65,236.76,2731.41,1119.75
13,837,1218.93,1921.68,64.38,93.76,0,1300,-1285.02,167%,1.20,0.85,1036.09,235.86,2571.95,650.27
11,927,1306.37,1804.68,84.27,118.76,0,1100,42.12,98%,1.20,0.85,1110.41,252.06,2462.47,657.79
4,1047,1657.68,1605.84,261.75,414.42,0,400,2747.02,-71%,1.20,0.85,1409.03,273.66,2082.69,476.85
4,262,1681.28,1435.34,65.50,420.32,0,400,1529.62,-7%,1.20,0.85,1429.09,112.37,1941.46,506.12
7,1126,1103.75,2014.72,160.86,157.68,0,700,1721.67,15%,1.20,0.85,938.19,287.88,1926.07,-88.65
5,781,672.91,1125.36,156.20,134.58,620.21,500,1308.29,-16%,1.20,0.85,571.97,225.78,1917.96,792.60
5,831,591.65,1090.31,166.20,118.33,620.21,500,1311.44,-20%,1.20,0.85,502.90,234.78,1857.89,767.58
7,1089,1026.25,2132.85,155.57,146.61,0,700,1565.71,27%,1.20,0.85,872.31,281.22,1853.53,-279.32
1,793,2171.07,1421.36,793.00,2171.07,0,100,1884.75,-33%,1.20,0.85,1845.41,227.94,2173.35,751.99
9,368,495.12,847.33,40.89,55.01,0,900,-167.82,120%,1.00,1.00,495.12,116.96,1512.08,664.75
6,818,1130.38,1704.06,136.33,188.40,0,600,1593.11,7%,1.20,0.85,960.82,232.44,1793.26,89.20
11,667,1915.95,1732.2,60.64,174.18,0,1100,1282.74,26%,1.20,0.85,1628.56,205.26,2933.82,1201.62
2,267,2116.93,1349.04,133.50,1058.47,0,200,1108.68,18%,1.20,0.85,1799.39,113.69,2113.08,764.04
10,1083,2105.36,1844.58,108.30,210.54,0,1000,1973.04,-7%,1.20,0.85,1789.56,280.14,3069.70,1225.12
13,529,1767.79,2015.18,40.69,135.98,0,1300,343.68,83%,1.00,0.85,1502.62,150.35,2952.97,937.79
9,1155,1346.4,2248.12,128.33,149.60,0,900,1242.53,45%,1.20,0.85,1144.44,293.10,2337.54,89.42
7,1185,1768.01,2072.18,169.29,252.57,0,700,2632.76,-27%,1.20,0.85,1502.81,298.50,2501.31,429.13
5,763,1420.94,1777.14,152.60,284.19,620.21,500,1930.56,-9%,1.20,0.85,1207.80,222.54,2550.55,773.41
7,368,1231.69,1550.04,52.57,175.96,0,700,1301.83,16%,1.20,0.85,1046.94,140.35,1887.29,337.25
6,659,322.1,972.58,109.83,53.68,0,600,574.20,41%,1.20,1.00,322.10,203.82,1125.92,153.34
14,1138,518.18,1696.86,81.29,37.01,0,1400,-3986.86,335%,1.20,1.00,518.18,290.04,2208.22,511.36
6,172,1977.78,1603.89,28.67,329.63,0,600,2098.09,-31%,1.00,0.85,1681.11,73.84,2354.95,751.06
6,628,311.47,903.3,104.67,51.91,0,600,538.94,40%,1.20,1.00,311.47,198.24,1109.71,206.41
2,500,1246.48,1264.53,250.00,623.24,0,200,1232.41,3%,1.20,0.85,1059.51,175.20,1434.71,170.18
8,7,2075.6,1422.12,0.88,259.45,0,800,2579.63,-81%,1.00,0.85,1764.26,4.06,2568.32,1146.20
5,942,2092.87,1696.72,188.40,418.57,620.21,500,2794.50,-65%,1.20,0.85,1778.94,254.76,3153.91,1457.19
12,81,2485.34,1589.65,6.75,207.11,0,1200,3028.78,-91%,1.00,0.85,2112.54,46.98,3359.52,1769.87
4,166,791.52,866.18,41.50,197.88,0,400,917.53,-6%,1.00,0.85,672.79,72.52,1145.31,279.13
3,213,1724.85,1344.71,71.00,574.95,0,300,1268.62,6%,1.20,0.85,1466.12,99.43,1865.55,520.84
11,1004,167.15,1175.65,91.27,15.20,0,1100,-2162.66,284%,1.20,1.00,167.15,265.92,1533.07,357.42
5,116,478.1,624.04,23.20,95.62,620.21,500,708.62,-14%,1.00,0.85,406.39,61.52,1588.12,964.08
13,112,2299.56,1807.67,8.62,176.89,0,1300,2399.75,-33%,1.00,0.85,1954.63,60.64,3315.27,1507.60
1,43,2149.22,1134.47,43.00,2149.22,0,100,359.10,68%,1.00,0.85,1826.84,24.94,1951.78,817.31
2,660,1944.4,1531.2,330.00,972.20,0,200,1770.57,-16%,1.20,0.85,1652.74,204.00,2056.74,525.54
10,888,298.68,1171.54,88.80,29.87,0,1000,-1217.55,204%,1.20,1.00,298.68,245.04,1543.72,372.18
10,860,2380.76,1759.97,86.00,238.08,0,1000,2341.98,-33%,1.20,0.85,2023.65,240.00,3263.65,1503.68
10,1187,1981.09,2013.21,118.70,198.11,0,1000,1844.36,8%,1.20,0.85,1683.93,298.86,2982.79,969.58
12,1139,124.65,1314.3,94.92,10.39,0,1200,-3075.43,334%,1.20,1.00,124.65,290.22,1614.87,300.57
5,966,359.51,927.98,193.20,71.90,620.21,500,1333.04,-44%,1.20,1.00,359.51,259.08,1738.80,810.82
10,796,1352.08,2000.19,79.60,135.21,0,1000,622.16,69%,1.20,0.85,1149.27,228.48,2377.75,377.56
9,72,1281.32,1515.54,8.00,142.37,0,900,1385.78,9%,1.00,0.85,1089.12,41.76,2030.88,515.34
10,215,2440.91,1638.66,21.50,244.09,0,1000,2860.18,-75%,1.00,0.85,2074.77,83.30,3158.07,1519.41
7,671,1297.02,1703.2,95.86,185.29,0,700,1441.86,15%,1.20,0.85,1102.47,205.98,2008.45,305.25
5,230,333.69,538.36,46.00,66.74,620.21,500,579.52,-8%,1.00,1.00,333.69,86.60,1540.50,1002.14
5,467,1243.31,1549.82,93.40,248.66,620.21,500,1452.61,6%,1.20,0.85,1056.81,166.49,2343.51,793.69
13,247,2339.61,1705.9,19.00,179.97,0,1300,2141.91,-26%,1.00,0.85,1988.67,90.34,3379.01,1673.11
14,777,1248.61,1837.25,55.50,89.19,0,1400,-1818.72,199%,1.20,1.00,1248.61,225.06,2873.67,1036.42
11,740,1171.99,902.09,67.27,106.54,0,1100,-144.10,116%,1.20,0.85,996.19,218.40,2314.59,1412.50
6,884,1798.31,1897.87,147.33,299.72,0,600,2362.19,-24%,1.20,0.85,1528.56,244.32,2372.88,475.01
5,789,1853.31,1792.88,157.80,370.66,620.21,500,2328.17,-30%,1.20,0.85,1575.31,227.22,2922.74,1129.86
4,825,874.99,784.52,206.25,218.75,0,400,1709.46,-118%,1.20,0.85,743.74,233.70,1377.44,592.92
2,301,769.23,731.28,150.50,384.62,0,200,765.38,-5%,1.20,0.85,653.85,122.66,976.51,245.23
12,1007,1353.77,1925.32,83.92,112.81,0,1200,-462.89,124%,1.20,0.85,1150.70,266.46,2617.16,691.84
5,865,644.79,1202.46,173.00,128.96,620.21,500,1414.63,-18%,1.20,0.85,548.07,240.90,1909.18,706.72
14,81,1251.97,1682.62,5.79,89.43,0,1400,-179.38,111%,1.00,1.00,1251.97,46.98,2698.95,1016.33
8,1159,2175.27,1752.18,144.88,271.91,0,800,2824.36,-61%,1.20,0.85,1848.98,293.82,2942.80,1190.62
11,496,373.98,1152.99,45.09,34.00,0,1100,-1434.84,224%,1.00,1.00,373.98,145.12,1619.10,466.11
1,752,1632.35,1362.39,752.00,1632.35,0,100,1699.35,-25%,1.20,0.85,1387.50,220.56,1708.06,345.67
5,1014,1853.57,1749.31,202.80,370.71,620.21,500,2745.71,-57%,1.20,0.85,1575.53,267.72,2963.46,1214.15
9,686,145.66,972.95,76.22,16.18,0,900,-884.10,191%,1.20,1.00,145.66,208.68,1254.34,281.39
5,654,1272.89,1724.68,130.80,254.58,620.21,500,1659.57,4%,1.20,0.85,1081.96,202.92,2405.09,680.41
8,621,2391.34,1593.12,77.63,298.92,0,800,2642.46,-66%,1.20,0.85,2032.64,196.98,3029.62,1436.50
9,1080,539.51,1306.91,120.00,59.95,0,900,-110.73,108%,1.20,1.00,539.51,279.60,1719.11,412.20
10,714,269.06,1067.81,71.40,26.91,0,1000,-1238.41,216%,1.20,1.00,269.06,213.72,1482.78,414.97
10,816,1425.64,1872.81,81.60,142.56,0,1000,745.73,60%,1.20,0.85,1211.79,232.08,2443.87,571.06
14,1122,1766.25,2239.35,80.14,126.16,0,1400,-945.20,142%,1.20,0.85,1501.31,287.16,3188.47,949.12
4,1202,1074.87,1501.24,300.50,268.72,0,400,2754.53,-83%,1.20,0.85,913.64,301.56,1615.20,113.96
5,651,1573.3,1682.08,130.20,314.66,620.21,500,1905.90,-13%,1.20,0.85,1337.31,202.38,2659.90,977.82
14,1100,237.69,1265.57,78.57,16.98,0,1400,-4654.68,468%,1.20,1.00,237.69,283.20,1920.89,655.32
14,296,485.68,924.9,21.14,34.69,0,1400,-2633.16,385%,1.00,1.00,485.68,101.12,1986.80,1061.90
1,697,2148.5,1421.07,697.00,2148.50,0,100,1610.71,-13%,1.20,0.85,1826.23,210.66,2136.89,715.82
6,1044,47.46,1133.45,174.00,7.91,0,600,758.04,33%,1.20,1.00,47.46,273.12,920.58,-212.87
12,398,2481.44,1755.18,33.17,206.79,0,1200,2374.45,-35%,1.00,0.85,2109.22,123.56,3432.78,1677.60
3,139,2428.89,1345.66,46.33,809.63,0,300,1498.30,-11%,1.00,0.85,2064.56,66.58,2431.14,1085.48
6,84,852.7,1109.32,14.00,142.12,0,600,1052.03,5%,1.00,0.85,724.80,48.72,1373.52,264.20
2,423,1639.17,1367.64,211.50,819.59,0,200,1216.59,11%,1.20,0.85,1393.29,154.87,1748.17,380.53
11,815,2385.6,1872.44,74.09,216.87,0,1100,2059.93,-10%,1.20,0.85,2027.76,231.90,3359.66,1487.22
6,577,897.74,1257.31,96.17,149.62,0,600,1122.03,11%,1.20,0.85,763.08,189.06,1552.14,294.83
8,200,1508.89,1461.33,25.00,188.61,0,800,1645.20,-13%,1.00,0.85,1282.56,80.00,2162.56,701.23
9,1102,540.6,1455.85,122.44,60.07,0,900,-89.64,106%,1.20,1.00,540.60,283.56,1724.16,268.31
12,508,1970.54,1770.91,42.33,164.21,0,1200,1204.50,32%,1.00,0.85,1674.96,147.20,3022.16,1251.25
13,1024,1712.85,2097.69,78.77,131.76,0,1300,-332.63,116%,1.20,0.85,1455.92,269.52,3025.44,927.75
7,1161,1499.97,1862.45,165.86,214.28,0,700,2266.60,-22%,1.20,0.85,1274.97,294.18,2269.15,406.70
2,730,285.24,624.78,365.00,142.62,0,200,1360.98,-118%,1.20,0.85,242.45,216.60,659.05,34.27
13,996,1809.2,1956.89,76.62,139.17,0,1300,-104.62,105%,1.20,0.85,1537.82,264.48,3102.30,1145.41
5,1160,1901.83,1673.89,232.00,380.37,620.21,500,3123.24,-87%,1.20,0.85,1616.56,294.00,3030.77,1356.88
2,1139,306.43,726.14,569.50,153.22,0,200,2518.38,-247%,1.20,0.85,260.47,290.22,750.69,24.55
14,191,2442.76,1798.47,13.64,174.48,0,1400,2228.75,-24%,1.00,0.85,2076.35,78.02,3554.37,1755.90
7,776,2447.82,1826.93,110.86,349.69,0,700,2843.83,-56%,1.20,0.85,2080.65,224.88,3005.53,1178.60
14,414,1919.7,1918.89,29.57,137.12,0,1400,455.61,76%,1.00,0.85,1631.75,127.08,3158.83,1239.94
7,847,1994.62,1851.7,121.00,284.95,0,700,2401.42,-30%,1.20,0.85,1695.43,237.66,2633.09,781.39
6,924,1227.21,1871.76,154.00,204.54,0,600,1841.19,2%,1.20,0.85,1043.13,251.52,1894.65,22.89
2,933,1589.58,1489.99,466.50,794.79,0,200,2368.75,-59%,1.20,0.85,1351.14,253.14,1804.28,314.29
1,211,958.08,891.9,211.00,958.08,0,100,457.81,49%,1.20,0.85,814.37,98.90,1013.27,121.37
10,773,865.92,1837.11,77.30,86.59,0,1000,-210.02,111%,1.20,1.00,865.92,224.34,2090.26,253.15
3,196,1211.68,1229.87,65.33,403.89,0,300,1023.91,17%,1.20,0.85,1029.93,94.94,1424.87,195.00
14,49,954.02,1480.87,3.50,68.14,0,1400,-774.34,152%,1.00,1.00,954.02,28.42,2382.44,901.57
5,477,655.24,935.38,95.40,131.05,620.21,500,960.27,-3%,1.20,0.85,556.95,169.13,1846.29,910.91
5,828,1606.84,1690.82,165.60,321.37,620.21,500,2188.22,-29%,1.20,0.85,1365.81,234.24,2720.26,1029.44
11,458,1364.29,1649.04,41.64,124.03,0,1100,476.30,71%,1.00,0.85,1159.65,136.76,2396.41,747.37
3,289,1245.67,1279.31,96.33,415.22,0,300,1120.07,12%,1.20,0.85,1058.82,119.50,1478.32,199.01
1,1060,501.67,658.14,1060.00,501.67,0,100,2446.62,-272%,1.20,0.85,426.42,276.00,802.42,144.28
5,1085,2486.43,1664.83,217.00,497.29,620.21,500,3419.66,-105%,1.20,0.85,2113.47,280.50,3514.18,1849.35
4,675,381.48,779.68,168.75,95.37,0,400,1094.81,-40%,1.20,0.85,324.26,206.70,930.96,151.28
8,415,1214.97,1473.75,51.88,151.87,0,800,1120.67,24%,1.20,0.85,1032.72,152.76,1985.48,511.73
6,425,709.75,1114.9,70.83,118.29,0,600,858.00,23%,1.20,0.85,603.29,155.40,1358.69,243.79
7,313,2408.02,1637.65,44.71,344.00,0,700,2631.53,-61%,1.00,0.85,2046.82,104.86,2851.68,1214.03
13,235,426.07,897.26,18.08,32.77,0,1300,-1979.98,321%,1.00,1.00,426.07,87.70,1813.77,916.51
7,635,1406.31,1630.66,90.71,200.90,0,700,1551.21,5%,1.20,0.85,1195.36,199.50,2094.86,464.20
10,1009,2164.22,1889.87,100.90,216.42,0,1000,2029.55,-7%,1.20,0.85,1839.59,266.82,3106.41,1216.54
3,692,450.7,748.57,230.67,150.23,0,300,1288.75,-72%,1.20,0.85,383.10,209.76,892.86,144.29
2,91,1073.76,1013.78,45.50,536.88,0,200,639.74,37%,1.00,0.85,912.70,52.78,1165.48,151.70
8,1187,1045.91,2047.06,148.38,130.74,0,800,1314.02,36%,1.20,0.85,889.02,298.86,1987.88,-59.18
14,600,1120.05,1847.84,42.86,80.00,0,1400,-1822.26,199%,1.00,1.00,1120.05,161.00,2681.05,833.21
5,210,710.49,483.34,42.00,142.10,620.21,500,901.25,-86%,1.00,0.85,603.92,82.20,1806.33,1322.99
12,10,1203.1,1564.9,0.83,100.26,0,1200,708.93,55%,1.00,0.85,1022.64,5.80,2228.44,663.54
1,452,275.05,282.89,452.00,275.05,0,100,745.65,-164%,1.20,0.85,233.79,162.53,496.32,213.43
4,256,2218.74,1476.03,64.00,554.69,0,400,1844.77,-25%,1.20,0.85,1885.93,110.78,2396.71,920.68
8,312,2383.17,1557.27,39.00,297.90,0,800,2682.30,-72%,1.00,0.85,2025.69,104.64,2930.33,1373.06
2,1175,816.2,1237.62,587.50,408.10,0,200,2853.15,-131%,1.20,0.85,693.77,296.70,1190.47,-47.15
11,960,383.64,1248.46,87.27,34.88,0,1100,-1734.45,239%,1.20,1.00,383.64,258.00,1741.64,493.18
6,690,1009.37,1559.83,115.00,168.23,0,600,1327.23,15%,1.20,0.85,857.96,209.40,1667.36,107.53
14,487,579.29,1516.68,34.79,41.38,0,1400,-2883.79,290%,1.00,1.00,579.29,143.14,2122.43,605.75
8,75,315.71,593.83,9.38,39.46,0,800,184.18,69%,1.00,1.00,315.71,43.50,1159.21,565.38
13,360,271.93,1017.64,27.69,20.92,0,1300,-2626.53,358%,1.00,1.00,271.93,115.20,1687.13,669.49
11,708,1871.77,1916.37,64.36,170.16,0,1100,1174.80,39%,1.20,0.85,1591.00,212.64,2903.64,987.27
3,182,347.82,384.77,60.67,115.94,0,300,585.45,-52%,1.20,0.85,295.65,91.25,686.90,302.13
10,683,2442.92,1643.68,68.30,244.29,0,1000,2457.81,-50%,1.20,0.85,2076.48,208.14,3284.62,1640.94
5,392,1264.6,1465.72,78.40,252.92,620.21,500,1421.09,3%,1.20,0.85,1074.91,146.69,2341.81,876.09
10,175,1443.25,1635.5,17.50,144.33,0,1000,1310.31,20%,1.00,0.85,1226.76,74.50,2301.26,665.76
7,577,1959.13,1603.6,82.43,279.88,0,700,2162.09,-35%,1.20,0.85,1665.26,189.06,2554.32,950.72
13,799,951.92,1793.36,61.46,73.22,0,1300,-1841.32,203%,1.20,1.00,951.92,229.02,2480.94,687.58
13,608,370.89,1170.54,46.77,28.53,0,1300,-2886.85,347%,1.00,1.00,370.89,162.20,1833.09,662.55
7,194,202.49,686.23,27.71,28.93,0,700,147.63,78%,1.00,1.00,202.49,78.68,981.17,294.94
13,889,232.72,1394.38,68.38,17.90,0,1300,-3570.05,356%,1.20,1.00,232.72,245.22,1777.94,383.56
7,901,136.8,1222.6,128.71,19.54,0,700,198.84,84%,1.20,1.00,136.80,247.38,1084.18,-138.42
1,698,1525.82,1398.75,698.00,1525.82,0,100,1536.45,-10%,1.20,0.85,1296.95,210.84,1607.79,209.04
9,592,793.55,1235.69,65.78,88.17,0,900,161.05,87%,1.20,1.00,793.55,191.76,1885.31,649.62
14,1015,871.76,1846.41,72.50,62.27,0,1400,-3019.33,264%,1.20,1.00,871.76,267.90,2539.66,693.25
9,524,136.46,848.89,58.22,15.16,0,900,-843.84,199%,1.20,1.00,136.46,179.52,1215.98,367.09
5,781,2114.27,1789.85,156.20,422.85,620.21,500,2525.51,-41%,1.20,0.85,1797.13,225.78,3143.12,1353.27
3,200,58.24,494.63,66.67,19.41,0,300,442.10,11%,1.20,1.00,58.24,96.00,454.24,-40.39
5,503,2335.55,1649.42,100.60,467.11,620.21,500,2349.41,-42%,1.20,0.85,1985.22,175.74,3281.17,1631.75
